TANGGAL,TN,TX,TAVG,RR,SS,RH_AVG,BULAN,Hasil_KNN,Label_KNN,TN_norm,TX_norm,TAVG_norm,RR_norm,SS_norm,RH_AVG_norm,BULAN_norm,TN_norm_kemarin,TX_norm_kemarin,TAVG_norm_kemarin,SS_norm_kemarin,RH_AVG_norm_kemarin,Algoritma_Terpilih,Prediksi_Final_Cuaca,Label_Prediksi,Cluster_Iklim
2024-06-24,21.9,33.6,28.0,1.8666666666666665,9.4,85.0,6.0,0,Tidak Hujan,0.4761904761904755,0.774509803921569,0.8661087866108785,0.0127330604820372,0.9494949494949496,0.5238095238095238,0.4545454545454545,0.46031746031746,0.7352941176470593,0.7656903765690373,0.7575757575757576,0.1428571428571428,Naive Bayes,0,Tidak Hujan,0
2024-06-25,23.4,33.4,26.1,3.733333333333333,7.6,92.0,6.0,1,Hujan,0.7142857142857139,0.7549019607843138,0.5481171548117154,0.0254661209640745,0.7676767676767676,0.746031746031746,0.4545454545454545,0.4761904761904755,0.774509803921569,0.8661087866108785,0.9494949494949496,0.5238095238095238,Naive Bayes,0,Tidak Hujan,0
2024-06-26,22.6,33.7,27.6,5.6,2.3,75.0,6.0,0,Tidak Hujan,0.5873015873015872,0.7843137254901965,0.799163179916318,0.0381991814461118,0.2323232323232323,0.2063492063492063,0.4545454545454545,0.7142857142857139,0.7549019607843138,0.5481171548117154,0.7676767676767676,0.746031746031746,Naive Bayes,0,Tidak Hujan,0
2024-06-27,23.4,32.8,26.9,5.199999999999999,8.2,81.0,6.0,0,Tidak Hujan,0.7142857142857139,0.696078431372549,0.6820083682008363,0.0354706684856753,0.8282828282828282,0.3968253968253968,0.4545454545454545,0.5873015873015872,0.7843137254901965,0.799163179916318,0.2323232323232323,0.2063492063492063,Naive Bayes,0,Tidak Hujan,0
2024-06-28,23.6,33.0,27.2,4.8,7.0,88.0,6.0,0,Tidak Hujan,0.7460317460317462,0.7156862745098042,0.732217573221757,0.0327421555252387,0.7070707070707071,0.6190476190476191,0.4545454545454545,0.7142857142857139,0.696078431372549,0.6820083682008363,0.8282828282828282,0.3968253968253968,Naive Bayes,0,Tidak Hujan,0
2024-06-29,23.6,31.8,25.0,0.5,6.6,94.0,6.0,1,Hujan,0.7460317460317462,0.5980392156862748,0.3640167364016733,0.0034106412005457,0.6666666666666666,0.8095238095238095,0.4545454545454545,0.7460317460317462,0.7156862745098042,0.732217573221757,0.7070707070707071,0.6190476190476191,Naive Bayes,1,Hujan,0
2024-06-30,21.8,32.1,27.4,38.2,3.8,88.0,6.0,1,Hujan,0.46031746031746,0.6274509803921573,0.7656903765690373,0.2605729877216917,0.3838383838383838,0.6190476190476191,0.4545454545454545,0.7460317460317462,0.5980392156862748,0.3640167364016733,0.6666666666666666,0.8095238095238095,Naive Bayes,1,Hujan,1
2024-07-01,22.0,32.2,26.5,25.25,9.4,90.0,7.0,1,Hujan,0.4920634920634916,0.6372549019607848,0.6150627615062759,0.172237380627558,0.9494949494949496,0.6825396825396826,0.5454545454545454,0.46031746031746,0.6274509803921573,0.7656903765690373,0.3838383838383838,0.6190476190476191,Naive Bayes,1,Hujan,0
2024-07-02,23.3,31.5,26.4,12.3,8.4,91.0,7.0,1,Hujan,0.6984126984126984,0.5686274509803925,0.5983263598326355,0.0839017735334242,0.8484848484848485,0.7142857142857143,0.5454545454545454,0.4920634920634916,0.6372549019607848,0.6150627615062759,0.9494949494949496,0.6825396825396826,Naive Bayes,1,Hujan,0
2024-07-03,23.0,33.2,25.6,7.15,4.9,89.0,7.0,1,Hujan,0.6507936507936506,0.7352941176470593,0.4644351464435146,0.0487721691678035,0.494949494949495,0.6507936507936508,0.5454545454545454,0.6984126984126984,0.5686274509803925,0.5983263598326355,0.8484848484848485,0.7142857142857143,Naive Bayes,1,Hujan,0
2024-07-04,22.4,33.0,25.2,2.0,7.4,88.0,7.0,1,Hujan,0.555555555555555,0.7156862745098042,0.3974895397489535,0.0136425648021828,0.7474747474747475,0.6190476190476191,0.5454545454545454,0.6507936507936506,0.7352941176470593,0.4644351464435146,0.494949494949495,0.6507936507936508,Naive Bayes,1,Hujan,0
2024-07-05,23.0,33.2,26.2,28.6,4.4,80.0,7.0,0,Tidak Hujan,0.6507936507936506,0.7352941176470593,0.5648535564853553,0.1950886766712142,0.4444444444444445,0.365079365079365,0.5454545454545454,0.555555555555555,0.7156862745098042,0.3974895397489535,0.7474747474747475,0.6190476190476191,Naive Bayes,0,Tidak Hujan,0
2024-07-06,23.0,30.3,23.4,3.4,0.0,90.0,7.0,1,Hujan,0.6507936507936506,0.4509803921568631,0.0962343096234302,0.0231923601637107,0.0,0.6825396825396826,0.5454545454545454,0.6507936507936506,0.7352941176470593,0.5648535564853553,0.4444444444444445,0.365079365079365,Naive Bayes,1,Hujan,1
2024-07-07,22.0,30.8,26.4,39.3,1.6,84.0,7.0,1,Hujan,0.4920634920634916,0.5000000000000003,0.5983263598326355,0.2680763983628922,0.1616161616161616,0.492063492063492,0.5454545454545454,0.6507936507936506,0.4509803921568631,0.0962343096234302,0.0,0.6825396825396826,Naive Bayes,1,Hujan,1
2024-07-09,23.6,32.0,26.6,46.4,8.0,92.0,7.0,1,Hujan,0.7460317460317462,0.6176470588235297,0.6317991631799164,0.3165075034106412,0.8080808080808081,0.746031746031746,0.5454545454545454,0.4920634920634916,0.5000000000000003,0.5983263598326355,0.1616161616161616,0.492063492063492,Naive Bayes,1,Hujan,1
2024-07-10,22.9,32.2,26.2,0.0,6.7,83.0,7.0,0,Tidak Hujan,0.6349206349206344,0.6372549019607848,0.5648535564853553,0.0,0.6767676767676768,0.4603174603174603,0.5454545454545454,0.7460317460317462,0.6176470588235297,0.6317991631799164,0.8080808080808081,0.746031746031746,Naive Bayes,0,Tidak Hujan,0
2024-07-11,22.0,33.2,25.8,0.0,5.3,84.0,7.0,0,Tidak Hujan,0.4920634920634916,0.7352941176470593,0.4979079497907948,0.0,0.5353535353535354,0.492063492063492,0.5454545454545454,0.6349206349206344,0.6372549019607848,0.5648535564853553,0.6767676767676768,0.4603174603174603,Naive Bayes,0,Tidak Hujan,0
2024-07-12,21.8,32.7,26.7,2.0,8.0,74.0,7.0,0,Tidak Hujan,0.46031746031746,0.6862745098039221,0.6485355648535561,0.0136425648021828,0.8080808080808081,0.1746031746031746,0.5454545454545454,0.4920634920634916,0.7352941176470593,0.4979079497907948,0.5353535353535354,0.492063492063492,Naive Bayes,0,Tidak Hujan,0
2024-07-13,20.0,31.9,24.9,0.0,8.0,70.0,7.0,0,Tidak Hujan,0.1746031746031738,0.607843137254902,0.3472803347280329,0.0,0.8080808080808081,0.0476190476190476,0.5454545454545454,0.46031746031746,0.6862745098039221,0.6485355648535561,0.8080808080808081,0.1746031746031746,Naive Bayes,0,Tidak Hujan,0
2024-07-14,20.5,32.1,25.2,0.0,8.0,78.0,7.0,0,Tidak Hujan,0.2539682539682533,0.6274509803921573,0.3974895397489535,0.0,0.8080808080808081,0.3015873015873015,0.5454545454545454,0.1746031746031738,0.607843137254902,0.3472803347280329,0.8080808080808081,0.0476190476190476,Naive Bayes,0,Tidak Hujan,0
2024-07-15,19.6,32.0,25.2,0.0,8.0,79.0,7.0,0,Tidak Hujan,0.1111111111111105,0.6176470588235297,0.3974895397489535,0.0,0.8080808080808081,0.3333333333333333,0.5454545454545454,0.2539682539682533,0.6274509803921573,0.3974895397489535,0.8080808080808081,0.3015873015873015,Naive Bayes,0,Tidak Hujan,0
2024-07-16,20.9,33.3,25.8,0.0,8.0,78.0,7.0,0,Tidak Hujan,0.3174603174603166,0.7450980392156862,0.4979079497907948,0.0,0.8080808080808081,0.3015873015873015,0.5454545454545454,0.1111111111111105,0.6176470588235297,0.3974895397489535,0.8080808080808081,0.3333333333333333,Naive Bayes,0,Tidak Hujan,0
2024-07-17,21.8,32.0,26.1,0.0,8.0,82.0,7.0,0,Tidak Hujan,0.46031746031746,0.6176470588235297,0.5481171548117154,0.0,0.8080808080808081,0.4285714285714285,0.5454545454545454,0.3174603174603166,0.7450980392156862,0.4979079497907948,0.8080808080808081,0.3015873015873015,Naive Bayes,0,Tidak Hujan,0
2024-07-18,22.0,33.0,26.7,0.2,7.0,86.0,7.0,0,Tidak Hujan,0.4920634920634916,0.7156862745098042,0.6485355648535561,0.0013642564802182,0.7070707070707071,0.5555555555555556,0.5454545454545454,0.46031746031746,0.6176470588235297,0.5481171548117154,0.8080808080808081,0.4285714285714285,Naive Bayes,0,Tidak Hujan,0
2024-07-19,22.2,33.0,26.8,1.0,7.2,85.0,7.0,1,Hujan,0.5238095238095233,0.7156862745098042,0.6652719665271966,0.0068212824010914,0.7272727272727273,0.5238095238095238,0.5454545454545454,0.4920634920634916,0.7156862745098042,0.6485355648535561,0.7070707070707071,0.5555555555555556,Naive Bayes,0,Tidak Hujan,0
2024-07-20,22.6,33.2,26.7,0.0,8.0,81.0,7.0,0,Tidak Hujan,0.5873015873015872,0.7352941176470593,0.6485355648535561,0.0,0.8080808080808081,0.3968253968253968,0.5454545454545454,0.5238095238095233,0.7156862745098042,0.6652719665271966,0.7272727272727273,0.5238095238095238,Naive Bayes,0,Tidak Hujan,0
2024-07-21,22.3,32.9,26.5,3.0,8.0,77.0,7.0,0,Tidak Hujan,0.5396825396825394,0.7058823529411765,0.6150627615062759,0.0204638472032742,0.8080808080808081,0.2698412698412698,0.5454545454545454,0.5873015873015872,0.7352941176470593,0.6485355648535561,0.8080808080808081,0.3968253968253968,Naive Bayes,0,Tidak Hujan,0
2024-07-22,22.0,33.2,26.8,0.0,8.0,80.0,7.0,0,Tidak Hujan,0.4920634920634916,0.7352941176470593,0.6652719665271966,0.0,0.8080808080808081,0.365079365079365,0.5454545454545454,0.5396825396825394,0.7058823529411765,0.6150627615062759,0.8080808080808081,0.2698412698412698,Naive Bayes,0,Tidak Hujan,0
2024-07-23,21.8,32.8,26.4,0.0,8.0,75.0,7.0,0,Tidak Hujan,0.46031746031746,0.696078431372549,0.5983263598326355,0.0,0.8080808080808081,0.2063492063492063,0.5454545454545454,0.4920634920634916,0.7352941176470593,0.6652719665271966,0.8080808080808081,0.365079365079365,Naive Bayes,0,Tidak Hujan,0
2024-07-24,22.4,32.4,26.1,0.0,8.0,79.0,7.0,0,Tidak Hujan,0.555555555555555,0.6568627450980393,0.5481171548117154,0.0,0.8080808080808081,0.3333333333333333,0.5454545454545454,0.46031746031746,0.696078431372549,0.5983263598326355,0.8080808080808081,0.2063492063492063,Naive Bayes,0,Tidak Hujan,0
2024-07-25,23.3,33.6,27.0,0.0,7.6,84.0,7.0,0,Tidak Hujan,0.6984126984126984,0.774509803921569,0.6987447698744768,0.0,0.7676767676767676,0.492063492063492,0.5454545454545454,0.555555555555555,0.6568627450980393,0.5481171548117154,0.8080808080808081,0.3333333333333333,Naive Bayes,0,Tidak Hujan,0
2024-07-26,23.3,33.3,27.1,0.2,6.5,82.0,7.0,0,Tidak Hujan,0.6984126984126984,0.7450980392156862,0.7154811715481172,0.0013642564802182,0.6565656565656566,0.4285714285714285,0.5454545454545454,0.6984126984126984,0.774509803921569,0.6987447698744768,0.7676767676767676,0.492063492063492,Naive Bayes,0,Tidak Hujan,0
2024-07-27,24.0,33.9,28.1,0.0,7.0,82.0,7.0,0,Tidak Hujan,0.8095238095238094,0.803921568627451,0.8828451882845189,0.0,0.7070707070707071,0.4285714285714285,0.5454545454545454,0.6984126984126984,0.7450980392156862,0.7154811715481172,0.6565656565656566,0.4285714285714285,Naive Bayes,0,Tidak Hujan,0
2024-07-28,23.1,33.4,27.1,0.0,8.0,76.0,7.0,0,Tidak Hujan,0.6666666666666666,0.7549019607843138,0.7154811715481172,0.0,0.8080808080808081,0.238095238095238,0.5454545454545454,0.8095238095238094,0.803921568627451,0.8828451882845189,0.7070707070707071,0.4285714285714285,Naive Bayes,0,Tidak Hujan,0
2024-07-29,22.8,33.0,27.1,0.1,7.5,78.0,7.0,0,Tidak Hujan,0.6190476190476188,0.7156862745098042,0.7154811715481172,0.0006821282401091,0.7575757575757576,0.3015873015873015,0.5454545454545454,0.6666666666666666,0.7549019607843138,0.7154811715481172,0.8080808080808081,0.238095238095238,Naive Bayes,0,Tidak Hujan,0
2024-07-30,22.8,33.8,27.3,0.0,8.0,75.0,7.0,0,Tidak Hujan,0.6190476190476188,0.7941176470588235,0.7489539748953974,0.0,0.8080808080808081,0.2063492063492063,0.5454545454545454,0.6190476190476188,0.7156862745098042,0.7154811715481172,0.7575757575757576,0.3015873015873015,Naive Bayes,0,Tidak Hujan,0
2024-07-31,22.3,33.8,27.3,0.0,8.0,77.0,7.0,0,Tidak Hujan,0.5396825396825394,0.7941176470588235,0.7489539748953974,0.0,0.8080808080808081,0.2698412698412698,0.5454545454545454,0.6190476190476188,0.7941176470588235,0.7489539748953974,0.8080808080808081,0.2063492063492063,Naive Bayes,0,Tidak Hujan,0
2024-08-01,22.3,34.3,25.9,0.0,8.0,84.0,8.0,0,Tidak Hujan,0.5396825396825394,0.8431372549019607,0.5146443514644347,0.0,0.8080808080808081,0.492063492063492,0.6363636363636364,0.5396825396825394,0.7941176470588235,0.7489539748953974,0.8080808080808081,0.2698412698412698,Naive Bayes,0,Tidak Hujan,0
2024-08-02,22.0,33.0,25.1,48.8,4.9,91.0,8.0,1,Hujan,0.4920634920634916,0.7156862745098042,0.3807531380753137,0.3328785811732606,0.494949494949495,0.7142857142857143,0.6363636363636364,0.5396825396825394,0.8431372549019607,0.5146443514644347,0.8080808080808081,0.492063492063492,Naive Bayes,1,Hujan,0
2024-08-03,23.6,32.0,26.0,38.0,6.4,90.0,8.0,1,Hujan,0.7460317460317462,0.6176470588235297,0.531380753138075,0.2592087312414734,0.6464646464646465,0.6825396825396826,0.6363636363636364,0.4920634920634916,0.7156862745098042,0.3807531380753137,0.494949494949495,0.7142857142857143,Naive Bayes,1,Hujan,0
2024-08-04,22.0,33.4,26.4,11.7,5.2,83.0,8.0,1,Hujan,0.4920634920634916,0.7549019607843138,0.5983263598326355,0.0798090040927694,0.5252525252525253,0.4603174603174603,0.6363636363636364,0.7460317460317462,0.6176470588235297,0.531380753138075,0.6464646464646465,0.6825396825396826,Naive Bayes,0,Tidak Hujan,0
2024-08-05,22.2,32.2,26.4,0.0,7.5,82.0,8.0,1,Hujan,0.5238095238095233,0.6372549019607848,0.5983263598326355,0.0,0.7575757575757576,0.4285714285714285,0.6363636363636364,0.4920634920634916,0.7549019607843138,0.5983263598326355,0.5252525252525253,0.4603174603174603,Naive Bayes,0,Tidak Hujan,0
2024-08-06,22.5,33.4,26.8,0.0,7.3,76.0,8.0,0,Tidak Hujan,0.5714285714285711,0.7549019607843138,0.6652719665271966,0.0,0.7373737373737373,0.238095238095238,0.6363636363636364,0.5238095238095233,0.6372549019607848,0.5983263598326355,0.7575757575757576,0.4285714285714285,Naive Bayes,0,Tidak Hujan,0
2024-08-07,22.4,32.5,26.4,0.0,8.0,85.0,8.0,0,Tidak Hujan,0.555555555555555,0.6666666666666669,0.5983263598326355,0.0,0.8080808080808081,0.5238095238095238,0.6363636363636364,0.5714285714285711,0.7549019607843138,0.6652719665271966,0.7373737373737373,0.238095238095238,Naive Bayes,0,Tidak Hujan,0
2024-08-08,22.2,32.0,26.7,0.0,6.4,82.0,8.0,1,Hujan,0.5238095238095233,0.6176470588235297,0.6485355648535561,0.0,0.6464646464646465,0.4285714285714285,0.6363636363636364,0.555555555555555,0.6666666666666669,0.5983263598326355,0.8080808080808081,0.5238095238095238,Naive Bayes,0,Tidak Hujan,0
2024-08-09,22.6,33.2,27.4,0.0,3.4,84.0,8.0,0,Tidak Hujan,0.5873015873015872,0.7352941176470593,0.7656903765690373,0.0,0.3434343434343434,0.492063492063492,0.6363636363636364,0.5238095238095233,0.6176470588235297,0.6485355648535561,0.6464646464646465,0.4285714285714285,Naive Bayes,0,Tidak Hujan,0
2024-08-10,24.2,33.8,27.7,0.0,8.0,80.0,8.0,0,Tidak Hujan,0.8412698412698411,0.7941176470588235,0.8158995815899579,0.0,0.8080808080808081,0.365079365079365,0.6363636363636364,0.5873015873015872,0.7352941176470593,0.7656903765690373,0.3434343434343434,0.492063492063492,Naive Bayes,0,Tidak Hujan,0
2024-08-11,24.5,33.1,27.7,0.2,6.8,87.0,8.0,0,Tidak Hujan,0.8888888888888888,0.7254901960784317,0.8158995815899579,0.0013642564802182,0.6868686868686869,0.5873015873015873,0.6363636363636364,0.8412698412698411,0.7941176470588235,0.8158995815899579,0.8080808080808081,0.365079365079365,Naive Bayes,0,Tidak Hujan,0
2024-08-12,22.2,32.2,26.9,0.8,8.0,79.0,8.0,0,Tidak Hujan,0.5238095238095233,0.6372549019607848,0.6820083682008363,0.0054570259208731,0.8080808080808081,0.3333333333333333,0.6363636363636364,0.8888888888888888,0.7254901960784317,0.8158995815899579,0.6868686868686869,0.5873015873015873,Naive Bayes,0,Tidak Hujan,0
2024-08-13,20.4,33.8,26.7,0.0,8.0,76.0,8.0,0,Tidak Hujan,0.2380952380952372,0.7941176470588235,0.6485355648535561,0.0,0.8080808080808081,0.238095238095238,0.6363636363636364,0.5238095238095233,0.6372549019607848,0.6820083682008363,0.8080808080808081,0.3333333333333333,Naive Bayes,0,Tidak Hujan,0
2024-08-14,21.8,34.0,27.0,0.0,8.0,75.0,8.0,0,Tidak Hujan,0.46031746031746,0.8137254901960786,0.6987447698744768,0.0,0.8080808080808081,0.2063492063492063,0.6363636363636364,0.2380952380952372,0.7941176470588235,0.6485355648535561,0.8080808080808081,0.238095238095238,Naive Bayes,0,Tidak Hujan,0
2024-08-15,21.6,34.1,27.1,0.0,8.0,79.0,8.0,0,Tidak Hujan,0.4285714285714283,0.8235294117647062,0.7154811715481172,0.0,0.8080808080808081,0.3333333333333333,0.6363636363636364,0.46031746031746,0.8137254901960786,0.6987447698744768,0.8080808080808081,0.2063492063492063,Naive Bayes,0,Tidak Hujan,0
2024-08-16,22.6,33.8,26.7,0.0,8.0,77.0,8.0,0,Tidak Hujan,0.5873015873015872,0.7941176470588235,0.6485355648535561,0.0,0.8080808080808081,0.2698412698412698,0.6363636363636364,0.4285714285714283,0.8235294117647062,0.7154811715481172,0.8080808080808081,0.3333333333333333,Naive Bayes,0,Tidak Hujan,0
2024-08-17,23.0,33.4,25.3,0.1,8.0,76.0,8.0,0,Tidak Hujan,0.6507936507936506,0.7549019607843138,0.4142259414225939,0.0006821282401091,0.8080808080808081,0.238095238095238,0.6363636363636364,0.5873015873015872,0.7941176470588235,0.6485355648535561,0.8080808080808081,0.2698412698412698,Naive Bayes,0,Tidak Hujan,0
2024-08-18,22.9,34.4,27.7,0.4,4.5,80.0,8.0,0,Tidak Hujan,0.6349206349206344,0.8529411764705883,0.8158995815899579,0.0027285129604365,0.4545454545454545,0.365079365079365,0.6363636363636364,0.6507936507936506,0.7549019607843138,0.4142259414225939,0.8080808080808081,0.238095238095238,Naive Bayes,0,Tidak Hujan,0
2024-08-19,20.8,34.8,25.4,0.0,8.0,78.0,8.0,0,Tidak Hujan,0.3015873015873011,0.892156862745098,0.4309623430962337,0.0,0.8080808080808081,0.3015873015873015,0.6363636363636364,0.6349206349206344,0.8529411764705883,0.8158995815899579,0.4545454545454545,0.365079365079365,Naive Bayes,0,Tidak Hujan,0
2024-08-20,22.7,33.9,27.5,0.0,8.0,68.5,8.0,0,Tidak Hujan,0.6031746031746028,0.803921568627451,0.7824267782426776,0.0,0.8080808080808081,0.0,0.6363636363636364,0.3015873015873011,0.892156862745098,0.4309623430962337,0.8080808080808081,0.3015873015873015,Naive Bayes,0,Tidak Hujan,0
2024-08-21,24.0,33.8,27.7,0.0,7.6,76.0,8.0,0,Tidak Hujan,0.8095238095238094,0.7941176470588235,0.8158995815899579,0.0,0.7676767676767676,0.238095238095238,0.6363636363636364,0.6031746031746028,0.803921568627451,0.7824267782426776,0.8080808080808081,0.0,Naive Bayes,0,Tidak Hujan,0
2024-08-22,21.6,34.0,27.1,0.0,7.2,81.0,8.0,0,Tidak Hujan,0.4285714285714283,0.8137254901960786,0.7154811715481172,0.0,0.7272727272727273,0.3968253968253968,0.6363636363636364,0.8095238095238094,0.7941176470588235,0.8158995815899579,0.7676767676767676,0.238095238095238,Naive Bayes,0,Tidak Hujan,0
2024-08-23,21.7,33.2,27.0,1.0,7.0,85.0,8.0,1,Hujan,0.4444444444444438,0.7352941176470593,0.6987447698744768,0.0068212824010914,0.7070707070707071,0.5238095238095238,0.6363636363636364,0.4285714285714283,0.8137254901960786,0.7154811715481172,0.7272727272727273,0.3968253968253968,Naive Bayes,0,Tidak Hujan,0
2024-08-24,20.4,33.3,25.5,5.0,5.9,75.0,8.0,0,Tidak Hujan,0.2380952380952372,0.7450980392156862,0.4476987447698741,0.034106412005457,0.595959595959596,0.2063492063492063,0.6363636363636364,0.4444444444444438,0.7352941176470593,0.6987447698744768,0.7070707070707071,0.5238095238095238,Naive Bayes,0,Tidak Hujan,0
2024-08-25,22.7,33.2,26.8,13.2,6.6,74.0,8.0,0,Tidak Hujan,0.6031746031746028,0.7352941176470593,0.6652719665271966,0.0900409276944065,0.6666666666666666,0.1746031746031746,0.6363636363636364,0.2380952380952372,0.7450980392156862,0.4476987447698741,0.595959595959596,0.2063492063492063,Naive Bayes,0,Tidak Hujan,0
2024-08-26,22.4,33.7,27.0,0.0,8.0,80.0,8.0,0,Tidak Hujan,0.555555555555555,0.7843137254901965,0.6987447698744768,0.0,0.8080808080808081,0.365079365079365,0.6363636363636364,0.6031746031746028,0.7352941176470593,0.6652719665271966,0.6666666666666666,0.1746031746031746,Naive Bayes,0,Tidak Hujan,0
2024-08-27,22.6,33.6,27.0,0.0,7.5,79.0,8.0,0,Tidak Hujan,0.5873015873015872,0.774509803921569,0.6987447698744768,0.0,0.7575757575757576,0.3333333333333333,0.6363636363636364,0.555555555555555,0.7843137254901965,0.6987447698744768,0.8080808080808081,0.365079365079365,Naive Bayes,0,Tidak Hujan,0
2024-08-28,22.5,33.8,26.5,0.1,7.4,68.5,8.0,0,Tidak Hujan,0.5714285714285711,0.7941176470588235,0.6150627615062759,0.0006821282401091,0.7474747474747475,0.0,0.6363636363636364,0.5873015873015872,0.774509803921569,0.6987447698744768,0.7575757575757576,0.3333333333333333,Naive Bayes,0,Tidak Hujan,0
2024-08-29,23.8,33.2,27.0,0.5,4.8,79.0,8.0,0,Tidak Hujan,0.7777777777777778,0.7352941176470593,0.6987447698744768,0.0034106412005457,0.4848484848484848,0.3333333333333333,0.6363636363636364,0.5714285714285711,0.7941176470588235,0.6150627615062759,0.7474747474747475,0.0,Naive Bayes,0,Tidak Hujan,0
2024-08-30,22.4,33.6,26.7,0.2,3.6,77.0,8.0,0,Tidak Hujan,0.555555555555555,0.774509803921569,0.6485355648535561,0.0013642564802182,0.3636363636363636,0.2698412698412698,0.6363636363636364,0.7777777777777778,0.7352941176470593,0.6987447698744768,0.4848484848484848,0.3333333333333333,Naive Bayes,0,Tidak Hujan,0
2024-08-31,22.2,33.6,27.0,2.9,7.9,80.0,8.0,0,Tidak Hujan,0.5238095238095233,0.774509803921569,0.6987447698744768,0.019781718963165,0.797979797979798,0.365079365079365,0.6363636363636364,0.555555555555555,0.774509803921569,0.6485355648535561,0.3636363636363636,0.2698412698412698,Naive Bayes,0,Tidak Hujan,0
2024-09-01,23.2,34.8,27.7,0.0,8.0,80.0,9.0,0,Tidak Hujan,0.6825396825396822,0.892156862745098,0.8158995815899579,0.0,0.8080808080808081,0.365079365079365,0.7272727272727273,0.5238095238095233,0.774509803921569,0.6987447698744768,0.797979797979798,0.365079365079365,Naive Bayes,0,Tidak Hujan,0
2024-09-02,24.6,35.0,27.5,0.0,6.4,84.0,9.0,0,Tidak Hujan,0.904761904761905,0.9117647058823533,0.7824267782426776,0.0,0.6464646464646465,0.492063492063492,0.7272727272727273,0.6825396825396822,0.892156862745098,0.8158995815899579,0.8080808080808081,0.365079365079365,Naive Bayes,0,Tidak Hujan,0
2024-09-03,22.2,34.0,26.6,31.5,8.0,79.0,9.0,0,Tidak Hujan,0.5238095238095233,0.8137254901960786,0.6317991631799164,0.2148703956343792,0.8080808080808081,0.3333333333333333,0.7272727272727273,0.904761904761905,0.9117647058823533,0.7824267782426776,0.6464646464646465,0.492063492063492,Naive Bayes,0,Tidak Hujan,0
2024-09-04,22.2,33.4,27.6,0.0,8.0,80.0,9.0,0,Tidak Hujan,0.5238095238095233,0.7549019607843138,0.799163179916318,0.0,0.8080808080808081,0.365079365079365,0.7272727272727273,0.5238095238095233,0.8137254901960786,0.6317991631799164,0.8080808080808081,0.3333333333333333,Naive Bayes,0,Tidak Hujan,0
2024-09-05,23.3,32.5,26.4,0.2,7.3,87.0,9.0,0,Tidak Hujan,0.6984126984126984,0.6666666666666669,0.5983263598326355,0.0013642564802182,0.7373737373737373,0.5873015873015873,0.7272727272727273,0.5238095238095233,0.7549019607843138,0.799163179916318,0.8080808080808081,0.365079365079365,Naive Bayes,0,Tidak Hujan,0
2024-09-06,22.9,34.1,27.4,10.7,5.5,83.0,9.0,1,Hujan,0.6349206349206344,0.8235294117647062,0.7656903765690373,0.072987721691678,0.5555555555555556,0.4603174603174603,0.7272727272727273,0.6984126984126984,0.6666666666666669,0.5983263598326355,0.7373737373737373,0.5873015873015873,Naive Bayes,0,Tidak Hujan,0
2024-09-07,23.4,34.6,27.7,0.0,8.0,76.0,9.0,0,Tidak Hujan,0.7142857142857139,0.8725490196078435,0.8158995815899579,0.0,0.8080808080808081,0.238095238095238,0.7272727272727273,0.6349206349206344,0.8235294117647062,0.7656903765690373,0.5555555555555556,0.4603174603174603,Naive Bayes,0,Tidak Hujan,0
2024-09-08,23.2,34.6,27.8,0.0,8.0,85.0,9.0,0,Tidak Hujan,0.6825396825396822,0.8725490196078435,0.8326359832635982,0.0,0.8080808080808081,0.5238095238095238,0.7272727272727273,0.7142857142857139,0.8725490196078435,0.8158995815899579,0.8080808080808081,0.238095238095238,Naive Bayes,0,Tidak Hujan,0
2024-09-09,23.2,32.2,25.3,0.0,8.0,89.0,9.0,1,Hujan,0.6825396825396822,0.6372549019607848,0.4142259414225939,0.0,0.8080808080808081,0.6507936507936508,0.7272727272727273,0.6825396825396822,0.8725490196078435,0.8326359832635982,0.8080808080808081,0.5238095238095238,Naive Bayes,0,Tidak Hujan,0
2024-09-10,22.9,29.4,25.1,44.4,5.0,94.0,9.0,1,Hujan,0.6349206349206344,0.3627450980392158,0.3807531380753137,0.3028649386084583,0.5050505050505051,0.8095238095238095,0.7272727272727273,0.6825396825396822,0.6372549019607848,0.4142259414225939,0.8080808080808081,0.6507936507936508,Naive Bayes,1,Hujan,0
2024-09-11,23.0,32.6,26.4,83.6,7.0,80.0,9.0,1,Hujan,0.6507936507936506,0.6764705882352945,0.5983263598326355,0.5702592087312415,0.7070707070707071,0.365079365079365,0.7272727272727273,0.6349206349206344,0.3627450980392158,0.3807531380753137,0.5050505050505051,0.8095238095238095,Naive Bayes,1,Hujan,0
2024-09-12,23.6,32.2,26.1,0.0,4.1,86.0,9.0,0,Tidak Hujan,0.7460317460317462,0.6372549019607848,0.5481171548117154,0.0,0.4141414141414141,0.5555555555555556,0.7272727272727273,0.6507936507936506,0.6764705882352945,0.5983263598326355,0.7070707070707071,0.365079365079365,Naive Bayes,0,Tidak Hujan,0
2024-09-13,21.0,32.4,26.2,84.2,5.5,86.0,9.0,1,Hujan,0.3333333333333327,0.6568627450980393,0.5648535564853553,0.5743519781718963,0.5555555555555556,0.5555555555555556,0.7272727272727273,0.7460317460317462,0.6372549019607848,0.5481171548117154,0.4141414141414141,0.5555555555555556,Naive Bayes,1,Hujan,0
